LjRoot303	Streptomyces
LjRoot44	Microbacterium
LjRoot59	Pseudomonas
LjRoot60	Pseudoxanthomonas
Root935	Flavobacterium
Root401	Pseudomonas
Root68	Pseudomonas
GCF_014058685	Lactobacillus
GCF_000009425	Lactococcus
GCF_000253315	Streptococcus
GCF_000714595	Escherichia
GCF_000009425-1	Lactococcus
GCF_000253315-1	Streptococcus
GCF_000714595-1	Escherichia
GCF_000714595-2	Escherichia
GCF_000714595-3	Escherichia
GCF_000714595-4	Escherichia
GCF_000714595-5	Escherichia
GCF_014058685-1	Lactobacillus
LjRoot303-1	Streptomyces
LjRoot44-1	Microbacterium
LjRoot59-1	Pseudomonas
LjRoot60-1	Pseudoxanthomonas
Root401-1	Pseudomonas
Root68-1	Pseudomonas
Root935-1	Flavobacterium
